,sp500_close,nasdaq_close,sentiment_hesitant,sentiment_mean,sp500_return,nasdaq_return,hesitant_return,hesitant_mean_return,sp500_diff,nasdaq_diff,hesitant_diff,sentiment_mean_diff
2017-10-23,2564.97998,6586.830078,0.8980783295606198,0.5052458995856952,-0.003972484245916563,-0.006368895730449187,0.019362333642112928,0.021107703159965796,-10.229980999999952,-42.21972699999969,0.01705859798799403,0.010444128898686844
2017-10-24,2569.1298829999996,6598.430176,0.8703649448957863,0.4788679018128373,0.0016179085343190902,0.001761104789805401,-0.030858538451086104,-0.05220823720585965,4.14990299999954,11.600097999999889,-0.02771338466483353,-0.02637799777285793
2017-10-25,2557.149902,6563.890136999999,0.868684989079604,0.47132882477837995,-0.004663049960716759,-0.0052345842994036,-0.0019301740333572681,-0.01574354222932217,-11.979980999999498,-34.540039000000434,-0.0016799558161822992,-0.007539077034457331
2017-10-26,2560.399902,6556.77002,0.853028890754976,0.484927033569153,0.0012709462192490584,-0.0010847404285249107,-0.018022756835266662,0.028850789673572352,3.25,-7.120116999999482,-0.015656098324628,0.013598208790773059
2017-10-27,2581.070068,6701.259765999999,0.880348066431941,0.4692331965066924,0.008073022493030768,0.02203672624772035,0.03202608489940606,-0.0323632958693828,20.67016599999988,144.4897459999993,0.027319175676964957,-0.015693837062460636
2017-10-30,2572.830078,6698.959961,0.8875208389556309,0.49483788118272726,-0.003192470480425591,-0.00034318994939852576,0.008147655225462458,0.05456707851587339,-8.239990000000034,-2.299804999999651,0.007172772523689974,0.025604684676034883
2017-10-31,2575.26001,6727.669922,0.8794765479968302,0.49960816824681054,0.0009444587968627793,0.004285734079191972,-0.00906377699059635,0.009640100819851671,2.429932000000008,28.709961000000476,-0.00804429095880077,0.004770287064083278
2017-11-01,2579.360107,6716.529785,0.8659840611643294,0.4666362775620428,0.0015921099166993358,-0.0016558685442594756,-0.015341497011185146,-0.06599549963418405,4.100097000000005,-11.140137000000323,-0.013492486832500816,-0.032971890684767746
2017-11-02,2579.850098,6714.939941,0.8959738543722798,0.5167960677702121,0.000189966107745132,-0.0002367061638810508,0.034630883584195304,0.10749226457537953,0.48999099999991813,-1.5898440000000846,0.029989793207950477,0.05015979020816935
2017-11-03,2587.840088,6764.439941,0.8659375559814738,0.4464749574281062,0.0030970752937133916,0.00737162214925613,-0.03352363268663627,-0.13607129528967987,7.989990000000034,49.5,-0.030036298390806015,-0.07032111034210592
2017-11-06,2591.1298829999996,6786.439941,0.8969569619170665,0.5043629731381993,0.0012712512706076762,0.003252301771009325,0.035821758418174365,0.12965568336363975,3.2897949999996854,22.0,0.031019405935592714,0.05788801571009311
2017-11-07,2590.639893,6767.779785,0.8675629021611322,0.4567511960686953,-0.00018910283240303194,-0.0027496236852057043,-0.0327708697339395,-0.0943998263259862,-0.4899899999995796,-18.660155999999915,-0.029394059755934343,-0.047611777069504035
2017-11-08,2594.3798829999996,6789.120117,0.8553787347487076,0.4529942089541524,0.0014436549093932438,0.0031532249390411327,-0.014044131419258865,-0.00822545654369311,3.7399899999995796,21.34033200000067,-0.012184167412424562,-0.00375698711454292
2017-11-09,2584.6201170000004,6750.049805,0.8654102088061947,0.4559872884099106,-0.0037618877882731327,-0.00575484176545471,0.01172752331800031,0.006607323883164984,-9.759765999999217,-39.07031200000074,0.010031474057487055,0.0029930794557582185
2017-11-10,2582.300049,6750.939941,0.8749892625888566,0.48557663343415713,-0.0008976437135733706,0.00013187102698708486,0.011068801459917843,0.06489072343974445,-2.3200680000004468,0.890135999999984,0.009579053782661884,0.02958934502424654
2017-11-13,2584.840088,6757.600098000001,0.907870472490665,0.5310552303037583,0.0009836343383038404,0.000986552547972197,0.03757898674610227,0.0936589484299557,2.540038999999979,6.660157000001163,0.03288120990180843,0.04547859686960121
2017-11-14,2578.8701170000004,6737.870117,0.8275296931313166,0.4109078064961195,-0.0023096094136402234,-0.0029196727704913217,-0.08849365828468936,-0.22624280291696908,-5.969970999999532,-19.729981000000407,-0.08034077935934836,-0.12014742380763882
2017-11-15,2564.6201170000004,6706.209961,0.8657054629476472,0.47099632776857153,-0.005525675723668133,-0.004698837384846666,0.04613220544615859,0.14623358408504572,-14.25,-31.660156000000825,0.03817576981633053,0.06008852127245201
2017-11-16,2585.639893,6793.290039,0.8761045985803955,0.4807638099956268,0.008196058301448428,0.012984991300065918,0.012012325297498183,0.020737915884250002,21.019775999999638,87.08007800000087,0.010399135632748302,0.009767482227055257
2017-11-17,2578.850098,6782.790039,0.883347859577406,0.5007778394713516,-0.0026259631197607103,-0.0015456428239807307,0.008267575593995602,0.04162965069252378,-6.78979500000014,-10.5,0.007243260997010559,0.02001402947572478
2017-11-20,2582.139893,6790.709961,0.8856726486342443,0.48811580867989834,0.001275682910981013,0.0011676495888064409,0.0026317933887907152,-0.025284726666060076,3.28979500000014,7.919921999999133,0.0023247890568383056,-0.012662030791453227
2017-11-21,2599.030029,6862.47998,0.8682327968440389,0.47370425648696723,0.0065411390164367145,0.010568853538464484,-0.01969108091697158,-0.029524862617965497,16.890135999999984,71.7700190000005,-0.017439851790205463,-0.01441155219293111
2017-11-22,2597.080078,6867.359863,0.8054375586214269,0.4064289193837631,-0.0007502610505620844,0.000711096136414513,-0.07232534690104775,-0.14201970149502985,-1.9499510000000555,4.879882999999609,-0.06279523822261202,-0.06727533710320416
2017-11-24,2602.419922,6889.160156,0.8543659820736096,0.4595299221598185,0.00205609524528505,0.0031744794848245217,0.06074763081067114,0.13065261905222791,5.339844000000085,21.800293000000238,0.048928423452182734,0.05310100277605545
2017-11-27,2601.419922,6878.52002,0.921206197701667,0.5518105592788068,-0.0003842577408612602,-0.001544475053426253,0.07823370432637233,0.20081529552039545,-1.0,-10.640135999999984,0.06684021562805742,0.09228063711898832
2017-11-28,2627.040039,6912.359863,0.8598484747490278,0.45858750881855886,0.00984851264624087,0.004919640111769263,-0.06660585122605733,-0.16894031636887585,25.620116999999937,33.839842999999746,-0.06135772295263919,-0.09322305046024798
2017-11-29,2626.070068,6824.390137,0.8218932329512458,0.427250526998468,-0.000369225815214147,-0.012726438979382082,-0.044141779525584846,-0.068333701240191,-0.9699709999999868,-87.96972599999935,-0.03795524179778198,-0.03133698182009087
2017-11-30,2647.580078,6873.970215,0.8689841281373684,0.46944600158777283,0.008190950524173068,0.007265129484785859,0.05729563561075812,0.09876049746676174,21.510009999999966,49.58007799999996,0.04709089518612253,0.04219547458930484
2017-12-01,2642.219971,6847.589844,0.886903645151315,0.4868002503479731,-0.002024530643865985,-0.003837719712901033,0.02062122475396233,0.036967507874184236,-5.360106999999971,-26.380371000000196,0.017919517013946673,0.017354248760200253
2017-12-04,2639.439941,6775.370117,0.911748090253141,0.5456798296649158,-0.0010521569099137817,-0.010546736683313518,0.028012563977665383,0.12095223713392622,-2.780029999999897,-72.2197269999997,0.02484444510182593,0.05887957931694271
2017-12-05,2629.570068,6762.209961,0.8769417809244303,0.48944619091728875,-0.0037393815432908983,-0.001942352339834641,-0.0381753575365833,-0.1030524415427968,-9.869873000000098,-13.160156000000825,-0.03480630932871065,-0.056233638747627046
2017-12-06,2629.27002,6776.379883,0.8788264330890886,0.4721259761507407,-0.00011410534507194647,0.002095457266444445,0.002149118910347303,-0.03538737268357861,-0.3000480000000607,14.169922000000042,0.0018846521646582737,-0.017320214766548048
2017-12-07,2636.97998,6812.839844,0.8611101124483732,0.45497769144477973,0.002932357628297133,0.005380448208263555,-0.020159066652606472,-0.03632141752879503,7.709960000000137,36.459961000000476,-0.017716320640715377,-0.01714828470596097
2017-12-08,2651.5,6840.080078,0.870489604865699,0.4904524342814147,0.005506306498390678,0.003998366998747338,0.01089232640719695,0.07797029063993244,14.520019999999931,27.240233999999873,0.00937949241732583,0.03547474283663499
2017-12-11,2659.98999,6875.080078,0.9011413109509154,0.5370881661829113,0.0032019573826136405,0.005116899159202992,0.03521203000459194,0.09508716573060716,8.489990000000034,35.0,0.03065170608521639,0.04663573190149661
2017-12-12,2664.110107,6862.319823999999,0.8662699660045451,0.4779563487500799,0.0015489219942514953,-0.001856015327128091,-0.0386968664321613,-0.11009704021796196,4.1201169999999365,-12.760254000000714,-0.03487134494637034,-0.05913181743283141
2017-12-13,2662.850098,6875.799805,0.8722595992305557,0.46959463326673223,-0.0004729568033579046,0.0019643475305326508,0.006914280144833196,-0.01749472625526305,-1.2600090000000819,13.479981000000407,0.005989633226010649,-0.008361715483347687
2017-12-14,2652.01001,6856.529785,0.8908907026869067,0.5028696979151013,-0.004070859267722771,-0.002802585960397952,0.021359585463760933,0.07085912463882149,-10.840087999999923,-19.27001999999993,0.018631103456350995,0.033275064648369046
2017-12-15,2675.810059,6936.580078,0.9113510712520735,0.5473153121504445,0.00897434357723248,0.011675044885697927,0.022966193836638782,0.08838395795096576,23.800048999999944,80.05029300000024,0.020460368565166753,0.04444561423534321
2017-12-18,2690.159912,6994.759765999999,0.8935954157966288,0.5319971573788062,0.005362807031737971,0.008387373510546192,-0.019482783326353892,-0.027987805989662773,14.349853000000167,58.17968799999926,-0.017755655455444663,-0.015318154771638337
2017-12-19,2681.469971,6963.850098000001,0.8884771457164186,0.5107248265744042,-0.003230269308986733,-0.004418974923233732,-0.005727726429356594,-0.03998579787383161,-8.68994100000009,-30.90966799999842,-0.005118270080210263,-0.02127233080440194
2017-12-20,2679.25,6960.959961,0.8572946260708039,0.4654925814739235,-0.0008278932913695636,-0.0004150199902825946,-0.035096591731091586,-0.08856480583461734,-2.219970999999987,-2.890137000001232,-0.031182519645614692,-0.04523224510048074
2017-12-21,2684.570068,6965.359863,0.8671564702686687,0.47608622795794553,0.0019856556872259734,0.0006320826473147356,0.011503448053866938,0.02275792763544926,5.320067999999992,4.399902000000111,0.009861844197864844,0.010593646484022057
2017-12-22,2683.340088,6959.959961,0.8505493707658869,0.4317500504079103,-0.0004581664731576618,-0.0007752509714084033,-0.019151214425738528,-0.0931263601978245,-1.2299800000000687,-5.399902000000111,-0.01660709950278183,-0.044336177550035216
2017-12-26,2680.5,6936.25,0.9333358060955685,0.5629926183557439,-0.0010584152238849454,-0.0034066231893370436,0.09733289821275837,0.3039781184132757,-2.8400879999999233,-23.709960999999566,0.08278643532968166,0.13124256794783357
2017-12-27,2682.6201170000004,6939.339844,0.9049524239013877,0.5026498716647556,0.0007909408692410302,0.00044546318255545003,-0.030410686066912218,-0.10718212765777135,2.1201170000003913,3.0898440000000846,-0.028383382194180795,-0.06034274669098827
2017-12-28,2687.540039,6950.160156,0.8965640580444377,0.5094261430931382,0.0018339987718802853,0.0015592710896492612,-0.009269399844012205,0.013481096505485679,4.919921999999588,10.82031199999983,-0.00838836585695002,0.006776271428382552
2017-12-29,2673.610107,6903.390137,0.9304612726376351,0.5569918682100861,-0.005183153291804743,-0.006729344065492304,0.03780791153633034,0.09337118984145154,-13.929932000000008,-46.77001899999959,0.03389721459319739,0.0475657251169479
2018-01-02,2695.810059,7006.899901999999,0.9347065541585129,0.5699769442865746,0.008303361788570607,0.014994048278572425,0.004562555848072414,0.023312864724967408,22.19995199999994,103.50976499999888,0.004245281520877775,0.012985076076488578
2018-01-03,2713.060059,7065.529785,0.8328664987354311,0.4035741667245084,0.006398818767817449,0.008367449773795999,-0.10895404014232601,-0.29194650631061625,17.25,58.62988300000052,-0.10184005542308183,-0.16640277756206623
2018-01-04,2723.98999,7077.910156,0.8640498480003208,0.4725380815040275,0.004028635843774442,0.0017522211888885142,0.03744099361930919,0.17088287721497264,10.929931000000124,12.380371000000196,0.031183349264889748,0.06896391477951908
2018-01-05,2743.149902,7136.560059,0.878221666763916,0.4620555422886516,0.007033767403822333,0.008286330527985442,0.016401621730960603,-0.022183480285887902,19.159912000000077,58.64990300000045,0.01417181876359519,-0.010482539215375897
2018-01-08,2747.709961,7157.390137,0.908571550008644,0.5155038631390887,0.0016623440799481415,0.0029187840959499223,0.03455834032945426,0.11567509954690092,4.56005899999991,20.830077999999958,0.030349883244727982,0.0534483208504371
2018-01-09,2751.290039,7163.580078,0.8856967217180081,0.49597631250538543,0.001302931550569042,0.0008648321359485678,-0.025176694439109748,-0.03788051269837822,3.5800779999999577,6.189940999999635,-0.022874828290635918,-0.01952755063370326
2018-01-10,2748.22998,7153.569823999999,0.9163250669644343,0.5517052370059792,-0.0011122269759360481,-0.0013973814616441427,0.0345810755480902,0.11236206870260279,-3.06005899999991,-10.010254000000714,0.030628345246426214,0.055728924500593746
2018-01-11,2767.560059,7211.779785,0.8845891240395222,0.4875899642845576,0.007033646798365822,0.008137190582065523,-0.03463393512746049,-0.11621291302102821,19.33007899999984,58.209961000000476,-0.03173594292491211,-0.06411527272142159
2018-01-12,2786.23999,7261.060059,0.8632691363970468,0.4621785296474223,0.006749602755413919,0.00683330266163984,-0.024101571071907912,-0.05211640209703983,18.679931000000124,49.280274000000645,-0.021319987642475335,-0.0254114346371353
2018-01-16,2776.419922,7223.689941,0.8773833141549936,0.49023549871985256,-0.0035244874939864834,-0.005146647692809148,0.016349684197970893,0.06070591183418639,-9.820067999999992,-37.37011800000073,0.014114177757946766,0.02805696907243027
2018-01-17,2802.560059,7298.279785,0.8458039411316367,0.4422631968058691,0.009415051661626705,0.010325726132934587,-0.03599267562293562,-0.09785562661058422,26.140136999999868,74.58984400000008,-0.031579373023356894,-0.04797230191398344
2018-01-18,2798.030029,7296.049805,0.8743666449547092,0.4863718039026886,-0.0016163899808150362,-0.00030554871362742375,0.03376988736285291,0.09973384042665634,-4.530029999999897,-2.2299800000000687,0.028562703823072466,0.04410860709681946
2018-01-19,2810.300049,7336.379883,0.8826290253413565,0.5008740830991693,0.004385235280832678,0.005527659360598403,0.009449560358143927,0.029817269586997375,12.270019999999931,40.33007799999996,0.008262380386647283,0.014502279196480672
2018-01-22,2832.969971,7408.029785,0.9014185988379269,0.5242303830653335,0.008066726543333624,0.009766383849073579,0.02128818898665097,0.046631081052640466,22.669922000000042,71.64990200000011,0.0187895734965704,0.023356299966164284
2018-01-23,2839.1298829999996,7460.290039,0.875762953082464,0.4752554956001844,0.002174365440882342,0.007054541560540084,-0.028461411588952212,-0.09342245136342187,6.159911999999622,52.260254000000714,-0.025655645755462864,-0.048974887465149164
2018-01-24,2837.540039,7415.060059,0.8535888646773087,0.45205280443731405,-0.0005599757903008706,-0.0060627642844383045,-0.025319737866403402,-0.048821510487886965,-1.5898439999996299,-45.22998000000007,-0.022174088405155334,-0.023202691162870326
2018-01-25,2839.25,7411.160156,0.9090096108030813,0.5439454855758892,0.0006026209239333724,-0.0005259435485309716,0.06492674450096536,0.2032786440799923,1.7099610000000212,-3.8999030000004495,0.055420746125772635,0.09189268113857513
2018-01-26,2872.8701170000004,7505.77002,0.8924729088593604,0.49530688225638064,0.011841196442722746,0.012765864184355102,-0.01819199901430224,-0.08941815790237428,33.62011700000039,94.60986400000002,-0.01653670194372092,-0.04863860331950853
2018-01-29,2853.530029,7466.509765999999,0.8878285718543864,0.49228945748812736,-0.006731974371398386,-0.005230676385685529,-0.005203896901374572,-0.006092030771927437,-19.340088000000378,-39.260254000000714,-0.00464433700497402,-0.003017424768253285
2018-01-30,2822.429932,7402.47998,0.8843510902753384,0.47978978812434747,-0.010898815391439554,-0.008575597971031912,-0.003916839003935801,-0.025390893860613217,-31.100097000000005,-64.02978599999915,-0.003477481579047925,-0.012499669363779886
2018-01-31,2823.810059,7411.47998,0.8722219091028319,0.46891495524738624,0.0004889853896290486,0.001215808759269299,-0.01371534598179791,-0.022665828131679167,1.3801269999999022,9.0,-0.012129181172506498,-0.010874832876961227
2018-02-01,2821.97998,7385.859863,0.8691419245620514,0.4693628934252309,-0.0006480885618234122,-0.003456815247310452,-0.0035311937348014855,0.0009552652838900055,-1.8300789999998415,-25.62011700000039,-0.0030799845407805115,0.0004479381778446645
2018-02-02,2762.1298829999996,7240.950195,0.8208457013982932,0.4158141458652546,-0.021208547694941626,-0.01961987780541774,-0.05556770626166041,-0.1140881571808926,-59.85009700000046,-144.90966799999933,-0.048296223163758256,-0.053548747559976295
2018-02-05,2648.939941,6967.529785,0.8697364553959324,0.47871286613185104,-0.04097922501640716,-0.03776029424823302,0.05956144244205075,0.1512664273018236,-113.18994199999952,-273.42041000000063,0.0488907539976392,0.06289872026659643
2018-02-06,2695.139893,7115.879883,0.7719178872191601,0.3685635900152375,0.017440920907613622,0.02129163456457328,-0.11246920555059647,-0.23009466406586065,46.19995199999994,148.3500979999999,-0.09781856817677226,-0.11014927611661357
2018-02-07,2681.659912,7051.97998,0.8959560379426899,0.5283291288367372,-0.005001588613270491,-0.008979901860437178,0.16068827109367567,0.4334816111783981,-13.479980999999952,-63.89990299999954,0.12403815072352975,0.15976553882149974
2018-02-08,2581.0,6777.160156,0.8601991045650825,0.4510656763394748,-0.0375364197188327,-0.03897059049790441,-0.03990924985528643,-0.14624113697342278,-100.65991200000008,-274.81982400000015,-0.035756933377607325,-0.07726345249726241
2018-02-09,2619.550049,6874.490234000001,0.8838322899633554,0.4803868508452205,0.014936090275087244,0.014361484126036439,0.02747408742098356,0.0650042245370901,38.550048999999944,97.33007800000087,0.02363318539827286,0.029321174505745673
2018-02-12,2656.0,6981.959961,0.8967288043975823,0.5191051971432803,0.013914584687517051,0.015633119452039157,0.014591585508560323,0.08059826414885518,36.449951000000056,107.46972699999878,0.012896514434226902,0.038718346298059814
2018-02-13,2662.939941,7013.509765999999,0.8508584779696052,0.44467295827091474,0.0026129295933734475,0.004518760516564413,-0.05115295304781975,-0.1433856553199201,6.93994100000009,31.54980499999965,-0.04587032642797706,-0.07443223887236555
2018-02-14,2698.6298829999996,7143.620117,0.8793471371363402,0.48910230694608364,0.013402458482258073,0.018551389438530297,0.0334822533997865,0.09991466278482486,35.68994199999952,130.11035100000117,0.02848865916673493,0.0444293486751689
2018-02-15,2731.199951,7256.430176000001,0.7998231399800723,0.3834098508957056,0.01206911262829169,0.015791721445481244,-0.09043527157573261,-0.2160947812949675,32.57006800000045,112.81005900000036,-0.0795239971562679,-0.10569245605037803
2018-02-16,2732.219971,7239.470215,0.8384937869548761,0.42197848546297323,0.0003734695439001623,-0.002337232025754754,0.04834899747432586,0.1005937496837006,1.0200199999999313,-16.959961000000476,0.038670646974803824,0.03856863456726761
2018-02-20,2716.26001,7234.310059,0.8542904787568675,0.43929605784579895,-0.0058413894815938505,-0.0007127808868262475,0.018839366549583625,0.04103899364401431,-15.959961000000021,-5.160155999999915,0.01579669180199139,0.01731757238282572
2018-02-21,2701.330078,7218.22998,0.8863310353127287,0.5051657525572474,-0.005496503260010055,-0.0022227522554131296,0.03750545903600089,0.14994374189119153,-14.929932000000008,-16.080079000000296,0.032040556555861244,0.06586969471144843
2018-02-22,2703.959961,7210.089844,0.8488783194130862,0.4563833668128064,0.0009735511485315929,-0.0011277191254025487,-0.04225590034363158,-0.09656708812403658,2.6298830000000635,-8.140135999999984,-0.0374527158996425,-0.04878238574444099
2018-02-23,2747.300049,7337.390137,0.86057184344351,0.4966829186869944,0.016028376390592625,0.017655853915043096,0.013775265268299863,0.08830197330727341,43.34008799999992,127.30029300000024,0.011693524030423785,0.04029955187418799
2018-02-26,2779.600098,7421.459961,0.9037210084818155,0.5356785816292192,0.011757015405636784,0.011457728487962449,0.05014010784462508,0.07851218851115682,32.300048999999944,84.06982399999924,0.04314916503830546,0.03899566294222484
2018-02-27,2744.280029,7330.350098000001,0.881982105444879,0.48641791162130105,-0.01270688867273162,-0.012276541742296532,-0.02405488290402391,-0.09195937955573319,-35.320068999999876,-91.10986299999877,-0.021738903036936486,-0.04926067000791817
2018-02-28,2713.830078,7273.009765999999,0.8809239652341189,0.4987009338529233,-0.011095788577777155,-0.007822318338607914,-0.0011997297952279773,0.02525199409429879,-30.449951000000056,-57.34033200000158,-0.0010581402107601168,0.012283022231622254
2018-03-01,2677.669922,7180.560059,0.8190344497618077,0.40844662259664843,-0.013324399450480251,-0.01271134096810711,-0.07025522963932884,-0.18097882945391197,-36.160155999999915,-92.44970699999885,-0.06188951547231114,-0.09025431125627487
2018-03-02,2691.25,7257.870117,0.8454585749302435,0.4343285031254739,0.005071602697712896,0.010766577727192805,0.032262532029172064,0.06336661658329956,13.580077999999958,77.31005800000003,0.02642412516843573,0.02588188052882545
2018-03-05,2720.939941,7330.709961,0.9091731560183005,0.5396101412654878,0.011032026381792903,0.010035980642500997,0.07536097329584002,0.24240094164300996,29.68994100000009,72.83984399999918,0.06371458108805705,0.1052816381400139
2018-03-06,2728.1201170000004,7372.009765999999,0.8646936951178605,0.4923048724213454,0.0026388586869585673,0.005633806987279222,-0.048922980849144926,-0.0876656408517501,7.180176000000301,41.29980499999965,-0.04447946090043997,-0.04730526884414238
2018-03-07,2726.800049,7396.649901999999,0.8396745545070913,0.45352715841630364,-0.0004838745888696705,0.0033423905803329212,-0.02893410782573025,-0.07876768274568968,-1.3200680000004468,24.640135999999984,-0.025019140610769264,-0.03877771400504176
2018-03-08,2738.969971,7427.950195,0.8746436028323579,0.4815155044791813,0.004463078253377217,0.004231685075636538,0.041645954539844654,0.06171261311144338,12.169922000000042,31.300293000001147,0.034969048325266594,0.027988346062877645
2018-03-09,2786.570068,7560.810059,0.8538349300010774,0.4581329605361883,0.017378831277445883,0.01788647749542438,-0.023791030728282703,-0.0485603136876851,47.600097000000005,132.85986400000002,-0.020808672831280517,-0.023382543942992995
2018-03-12,2783.02002,7588.319823999999,0.8709996847240911,0.4753181257195797,-0.0012739848320225677,0.003638467939986567,0.020103130148343862,0.03751130493487809,-3.5500480000000607,27.50976499999888,0.01716475472301371,0.017185165183391415
2018-03-13,2765.310059,7511.009765999999,0.8508924331323144,0.4557196006149812,-0.006363576572474661,-0.010188033687706155,-0.023085257026408734,-0.041232437906567276,-17.70996100000002,-77.31005800000003,-0.02010725159177662,-0.01959852510459853
2018-03-14,2749.47998,7496.810059,0.8399134497830185,0.44576137562165824,-0.005724522264141441,-0.0018905190436945274,-0.012902903965052226,-0.021851649522830696,-15.830078999999841,-14.199706999998853,-0.010978983349295923,-0.00995822499332294
2018-03-15,2747.330078,7481.740234000001,0.8166194085117674,0.405535292433431,-0.0007819304070728617,-0.002010164974355688,-0.027733859098540314,-0.0902412936341288,-2.149902000000111,-15.069824999999582,-0.02329404127125112,-0.040226083188227235
2018-03-16,2752.01001,7481.990234000001,0.8240468093639668,0.4257068822634108,0.0017034472986976468,3.3414685912669384e-05,0.009095302872773159,0.049740651939167435,4.679932000000008,0.25,0.007427400852199395,0.020171589829979797
2018-03-19,2712.919922,7344.240234000001,0.8472512834489087,0.4635673526364912,-0.014204195427326871,-0.018410876744269222,0.028159169869066192,0.08893553745662452,-39.09008799999992,-137.75,0.023204474084941862,0.03786047037308038
2018-03-20,2716.939941,7364.299805,0.8048997841327963,0.41948350740934337,0.0014818052561744732,0.0027313337201488874,-0.04998694028967654,-0.09509695835227727,4.0200190000000475,20.05957099999887,-0.04235149931611237,-0.04408384522714781
2018-03-21,2711.929932,7345.290039,0.8767558585972035,0.49222177240409937,-0.001843989601829854,-0.0025813405895143138,0.08927331809614714,0.17339958236731357,-5.010009000000082,-19.009765999999217,0.07185607446440723,0.072738264994756
2018-03-22,2643.689941,7166.680176000001,0.8602384806249626,0.45337558915779963,-0.02516288868483929,-0.024316243749622712,-0.018839198860522655,-0.07892008323111754,-68.23999099999992,-178.60986299999968,-0.016517377972240954,-0.03884618324629974
2018-03-23,2588.26001,6992.669922,0.8384706156141906,0.44949841364463994,-0.020966880472765737,-0.024280454788917716,-0.025304453940444116,-0.00855179591905686,-55.429931000000124,-174.0102540000007,-0.021767865010771992,-0.003877175513159692
2018-03-26,2658.550049,7220.540039,0.8883386786758134,0.5082242273639671,0.027157255734905794,0.032586997461883094,0.059475027667002855,0.13064743264200707,70.29003899999998,227.8701170000004,0.049868063061622836,0.05872581371932717
2018-03-27,2612.6201170000004,7008.810059,0.8408572509946762,0.4462282663791674,-0.01727630894790788,-0.02932328868151024,-0.05344969077774986,-0.12198544982075599,-45.92993199999955,-211.72998000000007,-0.04748142768113717,-0.0619959609847997
2018-03-28,2605.0,6949.22998,0.8589301881185933,0.45498545977040894,-0.0029166570946985715,-0.008500740995754819,0.021493466462396693,0.01962491856981652,-7.620117000000391,-59.580079000000296,0.01807293712391711,0.008757193391241536
2018-03-29,2640.8701170000004,7063.450195,0.8253649520159295,0.413587939627499,0.013769718618042326,0.016436384366142365,-0.03907795600499886,-0.09098646836714208,35.87011700000039,114.22021500000028,-0.03356523610266382,-0.04139752014290993
2018-04-02,2581.8798829999996,6870.120117,0.8890382525532134,0.4968493951088726,-0.022337423419752644,-0.02737048788662122,0.07714563161637011,0.20131499858618618,-58.99023400000078,-193.33007799999996,0.06367330053728393,0.08326145548137359
2018-04-03,2614.449951,6941.279785,0.8555099430491726,0.4966091690102352,0.012614865708685086,0.010357849177034861,-0.037713011119320794,-0.00048349882479925554,32.57006800000045,71.15966799999933,-0.03352830950404084,-0.0002402260986373861
2018-04-04,2644.689941,7042.109863,0.836698860720083,0.43159458668030054,0.011566482650942955,0.014526150958198203,-0.02198815160703327,-0.13091699949783797,30.239990000000034,100.83007799999996,-0.018811082329089568,-0.06501458232993468
2018-04-05,2662.840088,7076.549805,0.8862408794967584,0.4985635295570896,0.006862863853574153,0.004890571528988863,0.05921128987081259,0.15516631798349145,18.150146999999833,34.439941999999974,0.04954201877667541,0.06696894287678906
2018-04-06,2604.469971,6915.109863,0.8697644784533317,0.47524071384458294,-0.02192024870852849,-0.02281336900729969,-0.018591334957131167,-0.046780027679172664,-58.37011699999994,-161.43994199999997,-0.016476401043426736,-0.02332281571250666
2018-04-09,2613.159912,6950.339844,0.9070523389855945,0.5315066422292947,0.003336548739958589,0.0050946379302665434,0.042871215663544016,0.11839458772278566,8.68994100000009,35.22998100000041,0.03728786053226274,0.05626592838471173
2018-04-10,2656.8701170000004,7094.299805,0.8773210761924697,0.4956199050152444,0.016726953754064855,0.020712650637403796,-0.03277789110424967,-0.0675188875599575,43.710205000000315,143.95996099999957,-0.02973126279312477,-0.03588673721405028
2018-04-11,2642.189941,7069.029785,0.867262020774936,0.4763683685030861,-0.0055253645656477834,-0.00356201749215479,-0.011465648883290824,-0.0388433481330136,-14.680176000000301,-25.27001999999993,-0.010059055417533713,-0.019251536512158274
2018-04-12,2663.98999,7140.25,0.8613527737538328,0.47970405156259965,0.008250750130306406,0.010074963207981513,-0.006813681309165376,0.0070023185418364164,21.800048999999944,71.22021500000028,-0.005909247021103181,0.003335683059513539
2018-04-13,2656.300049,7106.649901999999,0.8710172782440451,0.4821303499568751,-0.0028866253360059213,-0.004705731311928973,0.011220146709569168,0.005057906820615576,-7.68994100000009,-33.6000980000008,0.009664504490212278,0.002426298394275439
2018-04-16,2677.840088,7156.279785,0.8688606267085627,0.48708595050207193,0.008109038362631216,0.006983583500579371,-0.0024760146432802888,0.010278549246360624,21.54003899999998,49.62988300000052,-0.00215665153548239,0.004955600545196837
2018-04-17,2706.389893,7281.100098000001,0.8247291695869982,0.41488574180655613,0.010661504817983003,0.017442067212301016,-0.05079233166399111,-0.14822888777862353,28.549805000000106,124.82031300000108,-0.04413145712156452,-0.0722002086955158
2018-04-18,2708.639893,7295.240234000001,0.880331230647775,0.4556834713068834,0.0008313658005520974,0.0019420329084451904,0.0674185697695413,0.09833485557416322,2.25,14.140135999999984,0.05560206106077681,0.040797729500327284
2018-04-19,2693.1298829999996,7238.060059,0.8958828760355305,0.5091986952606881,-0.005726124775789931,-0.007838011246498522,0.017665674971353962,0.11743946691839624,-15.51001000000042,-57.18017500000042,0.015551645387755553,0.05351522395380465
2018-04-20,2670.139893,7146.129883,0.8368970214334912,0.4331844785626472,-0.008536532212991554,-0.012700941308948166,-0.0658410336662133,-0.14928203352745206,-22.98998999999958,-91.93017600000076,-0.05898585460203931,-0.07601421669804087
