,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,extended_tweet,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,matching_rules,display_text_range,extended_entities,retweeted_status,scopes
47,Thu May 07 03:03:03 +0000 2020,1258230837398704128,1258230837398704128,Therapy to reduce testosterone and other hormones in men with prostate cancer may have a protective effect against… https://t.co/eqmviv87fA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': 'Therapy to reduce testosterone and other hormones in men with prostate cancer may have a protective effect against the new coronavirus, a study in Italy showed https://t.co/x7jYUxhUYc', 'display_text_range': [0, 183], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/x7jYUxhUYc', 'expanded_url': 'https://trib.al/3anLzZI', 'display_url': 'trib.al/3anLzZI', 'indices': [160, 183]}], 'user_mentions': [], 'symbols': []}}",9,10,39,72,"{'hashtags': [], 'urls': [{'url': 'https://t.co/eqmviv87fA', 'expanded_url': 'https://twitter.com/i/web/status/1258230837398704128', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
48,Thu May 07 03:02:05 +0000 2020,1258230595248893952,1258230595248893952,"Viva Republica, operator of South Korea’s startup Toss, is planning to raise about $200 million from investors https://t.co/7ow6Gxel7H","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,,0,2,12,32,"{'hashtags': [], 'urls': [{'url': 'https://t.co/7ow6Gxel7H', 'expanded_url': 'https://trib.al/m5PuEer', 'display_url': 'trib.al/m5PuEer', 'indices': [111, 134]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
49,Thu May 07 03:00:03 +0000 2020,1258230082524647424,1258230082524647424,"T-Mobile's profit exceeded Wall Street estimates, but the crisis prevented the company from providing a full-year f… https://t.co/cZHvUqNspR","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': ""T-Mobile's profit exceeded Wall Street estimates, but the crisis prevented the company from providing a full-year financial forecast https://t.co/ZTEtHXZLQO"", 'display_text_range': [0, 156], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/ZTEtHXZLQO', 'expanded_url': 'https://trib.al/gnsDlj1', 'display_url': 'trib.al/gnsDlj1', 'indices': [133, 156]}], 'user_mentions': [], 'symbols': []}}",1,0,4,9,"{'hashtags': [], 'urls': [{'url': 'https://t.co/cZHvUqNspR', 'expanded_url': 'https://twitter.com/i/web/status/1258230082524647424', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
50,Thu May 07 02:54:23 +0000 2020,1258228657497280513,1258228657497280513,"-Layoffs are turning from temporary to permanent across America
-The world economy could face a unique “inflationar… https://t.co/NeGLWPZJxm","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': '-Layoffs are turning from temporary to permanent across America\n-The world economy could face a unique “inflationary depression,” an economic historian says\n-Australia prepares to relax its lockdown\n\nLatest news from Bloomberg Economics @economics ⬇https://t.co/LerJE8xqik', 'display_text_range': [0, 272], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/LerJE8xqik', 'expanded_url': 'https://trib.al/YcFdoRT', 'display_url': 'trib.al/YcFdoRT', 'indices': [249, 272]}], 'user_mentions': [{'screen_name': 'economics', 'name': 'Bloomberg Economics', 'id': 144274618, 'id_str': '144274618', 'indices': [237, 247]}], 'symbols': []}}",5,7,37,68,"{'hashtags': [], 'urls': [{'url': 'https://t.co/NeGLWPZJxm', 'expanded_url': 'https://twitter.com/i/web/status/1258228657497280513', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
51,Thu May 07 02:47:06 +0000 2020,1258226825903431680,1258226825903431680,Hedge fund sold CLOs to BofA at 80% discount amid cash squeeze https://t.co/jZyYtAxhni,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,,0,2,21,50,"{'hashtags': [], 'urls': [{'url': 'https://t.co/jZyYtAxhni', 'expanded_url': 'https://trib.al/fLQgzUO', 'display_url': 'trib.al/fLQgzUO', 'indices': [63, 86]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
52,Thu May 07 02:46:05 +0000 2020,1258226569811824640,1258226569811824640,"The U.K. is set to ease parts of its nationwide lockdown Monday, with companies warning that continuing social dist… https://t.co/jjDD5UmGLg","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': 'The U.K. is set to ease parts of its nationwide lockdown Monday, with companies warning that continuing social distancing will hurt any economic recovery https://t.co/1vHkYcBZuz', 'display_text_range': [0, 177], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/1vHkYcBZuz', 'expanded_url': 'https://trib.al/uAcau6p', 'display_url': 'trib.al/uAcau6p', 'indices': [154, 177]}], 'user_mentions': [], 'symbols': []}}",3,4,16,23,"{'hashtags': [], 'urls': [{'url': 'https://t.co/jjDD5UmGLg', 'expanded_url': 'https://twitter.com/i/web/status/1258226569811824640', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
53,Thu May 07 02:44:05 +0000 2020,1258226066075901959,1258226066075901959,"Chinese companies and banks are involved in financing at least 13 coal projects across Africa, with another nine in… https://t.co/HRndQkmVcZ","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': 'Chinese companies and banks are involved in financing at least 13 coal projects across Africa, with another nine in the pipeline https://t.co/WJfEAGvixE', 'display_text_range': [0, 152], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/WJfEAGvixE', 'expanded_url': 'https://trib.al/GQvkdZQ', 'display_url': 'trib.al/GQvkdZQ', 'indices': [129, 152]}], 'user_mentions': [], 'symbols': []}}",8,11,62,80,"{'hashtags': [], 'urls': [{'url': 'https://t.co/HRndQkmVcZ', 'expanded_url': 'https://twitter.com/i/web/status/1258226066075901959', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
54,Thu May 07 02:44:05 +0000 2020,1258226065933287428,1258226065933287428,Argentina’s government said it’s open to new proposals from its creditors to restructure $65 billion in debt https://t.co/6bfzU90nex,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,,3,7,20,39,"{'hashtags': [], 'urls': [{'url': 'https://t.co/6bfzU90nex', 'expanded_url': 'https://trib.al/k4HWeWU', 'display_url': 'trib.al/k4HWeWU', 'indices': [109, 132]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
55,Thu May 07 02:42:17 +0000 2020,1258225611094601735,1258225611094601735,BREAKING: The Philippine economy contracted in the first quarter for the first time since 1998 as stringent lockdow… https://t.co/YVwMIvONxg,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': 'BREAKING: The Philippine economy contracted in the first quarter for the first time since 1998 as stringent lockdown measures to contain the coronavirus outbreak shut most businesses https://t.co/5bxCZ35Nxr https://t.co/oh4Ki4kBRu', 'display_text_range': [0, 206], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/5bxCZ35Nxr', 'expanded_url': 'https://trib.al/jGy48Ou', 'display_url': 'trib.al/jGy48Ou', 'indices': [183, 206]}], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1258225609240608769, 'id_str': '1258225609240608769', 'indices': [207, 230], 'media_url': 'http://pbs.twimg.com/media/EXYdhnYWAAEEYdN.png', 'media_url_https': 'https://pbs.twimg.com/media/EXYdhnYWAAEEYdN.png', 'url': 'https://t.co/oh4Ki4kBRu', 'display_url': 'pic.twitter.com/oh4Ki4kBRu', 'expanded_url': 'https://twitter.com/business/status/1258225611094601735/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1000, 'h': 500, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 500, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1258225609240608769, 'id_str': '1258225609240608769', 'indices': [207, 230], 'media_url': 'http://pbs.twimg.com/media/EXYdhnYWAAEEYdN.png', 'media_url_https': 'https://pbs.twimg.com/media/EXYdhnYWAAEEYdN.png', 'url': 'https://t.co/oh4Ki4kBRu', 'display_url': 'pic.twitter.com/oh4Ki4kBRu', 'expanded_url': 'https://twitter.com/business/status/1258225611094601735/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1000, 'h': 500, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 500, 'resize': 'fit'}}}]}}",4,2,42,60,"{'hashtags': [], 'urls': [{'url': 'https://t.co/YVwMIvONxg', 'expanded_url': 'https://twitter.com/i/web/status/1258225611094601735', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],"[0, 140]",,,
56,Thu May 07 02:39:06 +0000 2020,1258224809844105229,1258224809844105229,Lyft overcame some investors’ worst expectations when it pushed closer to profitability https://t.co/N2JYnW1Qt1,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",False,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,,0,1,10,26,"{'hashtags': [], 'urls': [{'url': 'https://t.co/N2JYnW1Qt1', 'expanded_url': 'https://trib.al/aELGWw8', 'display_url': 'trib.al/aELGWw8', 'indices': [88, 111]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
57,Thu May 07 02:38:08 +0000 2020,1258224568277381120,1258224568277381120,Square said it quadrupled the money it sets aside to cover loan losses after the economic crisis sparked a steep dr… https://t.co/W1uoeNOD6f,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': 'Square said it quadrupled the money it sets aside to cover loan losses after the economic crisis sparked a steep drop-off in parts of its business https://t.co/Zmin8QWcFP', 'display_text_range': [0, 170], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/Zmin8QWcFP', 'expanded_url': 'https://trib.al/978P8sS', 'display_url': 'trib.al/978P8sS', 'indices': [147, 170]}], 'user_mentions': [], 'symbols': []}}",1,3,8,22,"{'hashtags': [], 'urls': [{'url': 'https://t.co/W1uoeNOD6f', 'expanded_url': 'https://twitter.com/i/web/status/1258224568277381120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
58,Thu May 07 02:36:04 +0000 2020,1258224049626513410,1258224049626513410,Auto-parts manufacturers are lobbying for access to federal loans so they can resume making the components necessar… https://t.co/32OxUkGEQt,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",True,,,,,,"{'id': 34713362, 'id_str': '34713362', 'name': 'Bloomberg', 'screen_name': 'business', 'location': 'New York and the World', 'url': 'http://www.bloomberg.com', 'description': 'The first word in business news.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 6381595, 'friends_count': 1286, 'listed_count': 54860, 'favourites_count': 534, 'statuses_count': 573453, 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '101112', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'DADADA', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/991818020233404416/alrBF_dr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1503349279', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,False,"{'full_text': 'Auto-parts manufacturers are lobbying for access to federal loans so they can resume making the components necessary for assembly plants to begin producing cars again https://t.co/XH7MR7u9dG', 'display_text_range': [0, 190], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/XH7MR7u9dG', 'expanded_url': 'https://trib.al/B37CN2p', 'display_url': 'trib.al/B37CN2p', 'indices': [167, 190]}], 'user_mentions': [], 'symbols': []}}",0,2,11,24,"{'hashtags': [], 'urls': [{'url': 'https://t.co/32OxUkGEQt', 'expanded_url': 'https://twitter.com/i/web/status/1258224049626513410', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,False,low,en,[{'tag': None}],,,,
